t34450aep|KCNH5_MOUSE,0.0191688058502962
t31976aep,0.0103197849129938
t34784aep,0.0194188632769714
t36352aep,0.0344118613138255
t31972aep,0.0629965073875029
t33269aep,0.0191688058502962
t33555aep,0.232040981446072
t33563aep,0.0191688058502962
t33562aep,0.034320673815947
t36242aep,0.0570791773167572
t36245aep,0.00938863705181807
t36480aep,0.00830030292093572
t33871aep,0.0191688058502962
t34892aep,0.0381942215318354
t37652aep,0.10526516350823
t38704aep,0.0354231198691683
t31777aep,0.0191688058502962
t38385aep,0.0300553904882327
t35137aep,0.0436799926548475
t38372aep,0.00747700662279561
t38389aep,0.0760497908838751
t34868aep,0.583631287610201
t34866aep,2.2532771790259
t31892aep,0.0191688058502962
t32394aep,0.0322085934332778
t32388aep,0.149493734663221
t33295aep,0.0191688058502962
t33301aep,0.0469313738709137
t31708aep,0.0191688058502962
t36149aep,0.0191688058502962
t38024aep,0.405071332107214
t38028aep,0.0303151768831681
t36063aep,0.0492580787222601
t32358aep,0.00326567218898607
t6422aep,0.0191688058502962
t6425aep,0.0351210698936728
t20405aep,0.108625255811121
t29955aep,0.0191688058502962
t29956aep,0.0758265167971628
t20404aep,1.3493755436447
t1160aep,0.0191688058502962
t15184aep,0.0161440605214048
t15204aep,0.0507137760481594
t28627aep,0.0195425499303023
t26981aep,0.0154794319099003
t26982aep,0.0490634015768895
t26977aep,0.0191688058502962
t28858aep,0.0182437742439935
t5710aep,0.00978486354592837
t28509aep,0.0191688058502962
t28514aep,0.0378578134049892
t14516aep,0.0191688058502962
t28508aep,0.0459299980296555
t25926aep,0.00802814022057808
t4088aep,0.0191688058502962
t1830aep,0.1312700430412
t1825aep,0.00290419902931779
t30492aep,0.0193580177303286
t21706aep,0.363149840354277
t26429aep,0.0191688058502962
t26430aep,0.0191688058502962
t26439aep,0.0158603219236783
t12897aep,0.0191688058502962
t26433aep,0.0489200680540012
t25302aep,1.1291855277791
t25308aep,0.031403151188426
t27781aep,0.027419009557937
t28470aep,0.0191688058502962
t28476aep,1.25103827657067
t14433aep,0.32476937753512
t29438aep,0.0191688058502962
t27786aep,0.170389852499489
t13235aep,0.238790213317877
t13231aep,0.0570791773167572
t13228aep,0.0381942215318354
t26383aep,0.0191688058502962
t26385aep,0.0191688058502962
t7541aep,0.0812167050483004
t26384aep,0.0100216339974407
t7552aep,0.0914286325375501
t19699aep,0.0381942215318354
t29716aep,0.646407496246972
t19694aep,0.0414511771976652
t29713aep,0.0191688058502962
t3259aep,0.0302892330389806
t3266aep,0.0327518437075429
t24863aep,0.263276517603063
t24860aep,0.0426159322953715
t3254aep,0.0307934742136623
t6882aep,0.0160830108089253
t6898aep,0.0191688058502962
t5078aep,0.0381942215318354
t25720aep,0.0944390002681869
t29237aep,0.0191688058502962
t29234aep,0.0381942215318354
t29238aep,0.0257360741104872
t17910aep,0.0191688058502962
t17908aep,0.0191688058502962
t7304aep,0.0191688058502962
t26280aep,0.0191688058502962
t7288aep,0.0115991557573748
t26275aep,0.0381942215318354
t26279aep,0.0639780393132919
t26281aep,0.0508227724609941
t7301aep,0.607308888683885
t4518aep,0.0617069912584753
t25426aep,0.026032669211022
t4545aep,0.0191688058502962
t4544aep,0.511506188302437
t25431aep,0.0215213305730903
t4543aep,0.0944390002681869
t25417aep,0.0191688058502962
t28192aep,0.0277402535998437
t28178aep,0.0191688058502962
t14959aep,0.0381942215318354
t28566aep,0.0829635655130596
t28559aep,0.0608262602581699
t28575aep,0.0191688058502962
t1210aep,0.0144445916924232
t31073aep,0.107766231233914
t23515aep,1.75997172524097
t23535aep,0.000632522370564803
t26968aep,0.0191688058502962
t26964aep,0.206449390840997
t10079aep,0.0191688058502962
t26967aep,0.112919307947577
t24352aep,0.0121043638249594
t1885aep,0.0381942215318354
t11082aep,0.817074078863125
t27346aep,0.00609465526527335
t11059aep,0.0310196455888675
t11060aep,0.0023822487742677
t11052aep,0.164885882385062
t3651aep,0.00457331886762869
t3661aep,0.768050815645309
t3649aep,8.89701299249477e-05
t25053aep,0.0191688058502962
t12640aep,1.83553390568025
t28aep,0.0191688058502962
t11aep,0.0576337208895877
t23856aep,0.0191688058502962
t23863aep,0.0334076550329292
t17609aep,0.0191688058502962
t29179aep,0.00247251395590951
t29184aep,0.0191688058502962
t17593aep,0.0733411309810002
t17586aep,0.0381942215318354
t20807aep,0.0381942215318354
t30273aep,0.0191688058502962
t24797aep,0.00401494779101931
t3221aep,0.0191688058502962
t24794aep,0.00578828654092912
t3220aep,0.0381942215318354
t24790aep,0.0191688058502962
t27590aep,0.0191688058502962
t12102aep,0.0381942215318354
t12119aep,0.0191688058502962
t27597aep,0.0459072371501873
t12105aep,0.0191688058502962
t27584aep,0.350117436539356
t27982aep,0.16337402528617
t13595aep,0.0297146963553269
t27983aep,0.0191688058502962
t13588aep,0.0248489558222081
t13593aep,0.0381942215318354
t27981aep,0.0381942215318354
t12664aep,0.0191688058502962
t16614aep,0.431190889999596
t16626aep,0.0191688058502962
t27915aep,0.0179358760409246
t27914aep,0.0144445916924232
t27918aep,0.0191688058502962
t27913aep,0.0598587189270922
t13330aep,0.0191688058502962
t27724aep,0.0119451659619805
t28456aep,0.0502695775584637
t12701aep,0.00839359387639748
t12688aep,0.0191688058502962
t19639aep,0.0191688058502962
t29697aep,0.115239060783361
t29692aep,0.0191688058502962
t3967aep,0.0191688058502962
t25230aep,0.0176007752988097
t7409aep,0.0381942215318354
t26350aep,0.0191688058502962
t26355aep,0.0134300697798769
t7411aep,0.315918486929152
t30342aep,2.2167275772963
t21181aep,0.0191688058502962
t27568aep,0.0191688058502962
t24317aep,0.0191688058502962
t24324aep,0.0376268551485953
t29424aep,0.0180625661240284
t29425aep,0.0650010158519777
t29414aep,0.357628619550328
t29412aep,0.774022765275085
t26604aep,0.0309280838339091
t26618aep,0.0191688058502962
t8373aep,0.278633000689576
t26595aep,0.0191688058502962
t26597aep,0.0191688058502962
t8383aep,0.0172762022478581
t8390aep,1.42944571823543
t18731aep,0.0191688058502962
t24228aep,0.0191688058502962
t24219aep,0.230121291752893
t5458aep,0.61733059199875
t25834aep,0.00539275505310426
t25838aep,0.0172289902675889
t5467aep,0.1121396975472
t5449aep,0.0601964481577872
t29947aep,0.0245466582600759
t20395aep,0.0445427532861763
t29943aep,0.00390748832270589
t29931aep,0.11613453734139
t29937aep,0.0191688058502962
t29118aep,0.0381942215318354
t2515aep,0.00416854931130316
t27315aep,0.0570791773167572
t27311aep,0.536839167520884
t10984aep,0.0381942215318354
t10977aep,0.0303151768831681
t27128aep,0.0191688058502962
t27130aep,0.0065518706384423
t27124aep,0.0191688058502962
t18748aep,0.00103621648527826
t31106aep,0.0191688058502962
t23608aep,0.0191688058502962
t31108aep,0.279998777733104
t31095aep,0.0258705838323975
t23596aep,0.0285354073186552
t25463aep,0.00672343079337826
t4630aep,0.0191688058502962
t4632aep,0.149950110359623
t17021aep,0.0191688058502962
t29035aep,0.102578055517399
t29020aep,0.0377309663489712
t17008aep,0.0191688058502962
t2537aep,0.0797488649884346
t29037aep,0.0191688058502962
t27160aep,0.018218286285482
t27150aep,0.0191688058502962
t22524aep,0.0381942215318354
t30733aep,0.0631020729630698
t22535aep,0.0191688058502962
t22537aep,0.110383924167958
t30746aep,0.0191688058502962
t22545aep,0.0120518616975795
t30747aep,0.0469701645133045
t25391aep,0.0360077923758441
t4453aep,0.196029851674853
t28779aep,0.0191688058502962
t16116aep,0.0191688058502962
t16107aep,0.0191688058502962
t18868aep,0.0361618641359827
t28785aep,0.0191688058502962
t29659aep,0.0381942215318354
t16971aep,0.0191688058502962
t31090aep,0.0951622103642809
t31091aep,0.0191688058502962
t23548aep,0.0944390002681869
t23551aep,0.0191688058502962
t31082aep,0.0717793801846358
t28502aep,0.0481162560161341
t28492aep,0.11647878427899
t28497aep,0.0191688058502962
t18861aep,0.0191688058502962
t22835aep,0.288050380311997
t30861aep,0.0141046942171455
t30849aep,0.450861205561831
t24437aep,0.0297498889505209
t24443aep,0.00565937097689201
t2220aep,0.0381942215318354
t27113aep,0.0552177532486478
t27116aep,0.0191688058502962
t27829aep,0.0311838019399554
t13094aep,0.00566682016379514
t29567aep,0.0570791773167572
t29583aep,0.0489403462731546
t29570aep,0.112311981554152
t29584aep,0.186428737375862
t27529aep,0.00881696714328122
t11799aep,0.060331007717793
t11820aep,0.0731448694117391
t24419aep,0.0789986791265283
t24426aep,0.0381942215318354
t2192aep,0.531116613073885
t24436aep,0.0314921731626272
t2208aep,0.0191688058502962
t24412aep,0.303972006391665
t24414aep,0.0240355099786922
t30611aep,0.00481096744962537
t30619aep,0.0381942215318354
t30627aep,0.0570791773167572
t21851aep,0.0191688058502962
t30610aep,0.187305809276475
t30623aep,0.0191688058502962
t21855aep,0.0326094697089329
t16594aep,0.219104935528051
t25317aep,0.249429788509851
t25325aep,0.00800573173034049
t25332aep,0.0191688058502962
t4310aep,0.0191688058502962
t28890aep,0.0191688058502962
t13260aep,0.0097083342928893
t29443aep,0.0191688058502962
t9681aep,0.0191688058502962
t26876aep,0.0191688058502962
t26875aep,0.0191688058502962
t26856aep,0.00642541412509498
t25385aep,0.112919307947577
t4416aep,0.0191688058502962
t4411aep,0.0381942215318354
t25788aep,0.0780598163333924
t5304aep,0.0191688058502962
t25787aep,0.00791774028721169
t24654aep,2.35040462026659
t24659aep,0.0191688058502962
t18619aep,0.250909083574647
t9174aep,0.0191688058502962
t18609aep,0.0508682096665347
t29402aep,0.0191688058502962
t29392aep,0.0510488172837778
t18597aep,0.339713478556182
t28439aep,0.012869592326997
t9178aep,0.0381942215318354
t14342aep,0.0570791773167572
t11850aep,0.00218459086337697
t27535aep,0.0132993966123314
t9185aep,0.0191688058502962
t11830aep,0.00280230772690786
t26776aep,0.850820602442172
t2567aep,2.49949092376485
t24591aep,0.167525812503431
t2546aep,0.00533746261877433
t2579aep,0.0191688058502962
t2583aep,0.148344154576477
t26767aep,0.119390851744166
t3275aep,0.698926619890605
t3296aep,3.61083612172055
t24882aep,0.0570791773167572
t3313aep,0.0191688058502962
t28597aep,0.0191688058502962
t26777aep,0.0756347754040651
t28599aep,0.0105742674124556
t28608aep,0.00226906251096339
t13814aep,0.0381942215318354
t13834aep,0.665650846699321
t28154aep,0.0270918700238988
t28160aep,0.0597935653972417
t28137aep,0.0191688058502962
t13819aep,3.6277024164372
t13812aep,0.0191688058502962
t28148aep,0.128267930397181
t2743aep,0.0191688058502962
t2741aep,0.0243628783003139
t2745aep,0.333666419229298
t26057aep,0.0191688058502962
t24630aep,0.00937771423596762
t24619aep,0.0191688058502962
t2758aep,0.0132993966123314
t29623aep,0.0381942215318354
t19469aep,0.0416762363095964
t22811aep,0.445089601595676
t22797aep,0.0191688058502962
t30827aep,0.00902100240445258
t30846aep,0.0191688058502962
t22808aep,0.00994775135222912
t17345aep,0.0534676118732803
t17334aep,0.0191688058502962
t17348aep,0.0191688058502962
t29094aep,0.0125864835925645
t17337aep,0.00525897000830643
t17329aep,0.00685680903548475
t29259aep,0.00990723994149768
t17944aep,0.0253642121221756
t29247aep,0.0297682266634652
t29251aep,0.0258498806695324
t29266aep,0.105865344239996
t26045aep,0.0191688058502962
t23424aep,0.11708673702534
t23432aep,0.137150507932654
t31048aep,0.0298508547924236
t31042aep,0.00709424059728438
t10190aep,0.00684516815085803
t10221aep,0.0264973252125795
t10689aep,0.492085154978508
t30050aep,0.0494240273303388
t20590aep,0.0110096965875398
t3824aep,0.0683972264958898
t25095aep,0.0451571485239242
t6341aep,0.0191688058502962
t6345aep,0.0191688058502962
t3806aep,0.000599051908839079
t3827aep,0.07995561937536
t29452aep,0.0381942215318354
t18788aep,0.0191688058502962
t29472aep,0.0680621943608487
t29450aep,1.33686390329989
t29462aep,0.0164754769670518
t29487aep,0.332463381069827
t29496aep,0.0758265167971628
t27682aep,0.0191688058502962
t27691aep,0.0191688058502962
t27675aep,0.33327526546051
t27683aep,0.0191688058502962
t12391aep,0.0191688058502962
t30359aep,0.0191688058502962
t16956aep,0.943895367782423
t30374aep,0.154731209581986
t7030aep,0.020869729736003
t7033aep,0.0132993966123314
t7023aep,2.61829625418701
t26203aep,0.12264146664165
t26206aep,0.0463039653428589
t30977aep,0.0804080687433577
t23330aep,0.0191688058502962
t30967aep,0.0570791773167572
t23897aep,0.0381942215318354
t23893aep,0.0755527972170455
t196aep,0.0381942215318354
t23909aep,0.0191688058502962
t26479aep,0.0191688058502962
t26457aep,0.0114168588034787
t7805aep,0.0863556748147804
t26474aep,0.0124490188767659
t26469aep,0.024658397235875
t24459aep,0.0128499414603369
t24461aep,0.0263457440479645
t24465aep,0.0570791773167572
t2233aep,0.0944390002681869
t25354aep,0.0166036170112465
t7314aep,0.0191688058502962
t26314aep,0.0206337405039142
t26308aep,0.0394482087986129
t7336aep,0.0362462200358356
t26315aep,5.53585717637985e-05
t7328aep,0.123669364895224
t24944aep,0.0268848183498099
t24958aep,0.322696062202702
t3384aep,0.0455657307756301
t24952aep,0.923369925784714
t24949aep,0.0977215082103271
t24950aep,0.0191688058502962
t24955aep,0.0191688058502962
t24964aep,0.00859259131413723
t23345aep,1.00240063337868
t12576aep,0.083270471883269
t31019aep,0.0303151768831681
t31016aep,0.0375368817642383
t30809aep,0.0191688058502962
t30913aep,0.0119023755358987
t23059aep,0.0191688058502962
t30919aep,0.00560569879506781
t23071aep,0.0191688058502962
t30918aep,0.0278739996642291
t30905aep,0.123669364895224
t24253aep,0.104100437837257
t24247aep,0.0442443700877368
t24232aep,0.0191688058502962
t24245aep,0.0119703657837057
t24250aep,0.0191688058502962
t25757aep,0.0570791773167572
t25765aep,0.00788979164070231
t25772aep,0.0191688058502962
t25767aep,0.0305948393901215
t25775aep,0.0191688058502962
t25748aep,0.0381942215318354
t29839aep,0.0509645534884429
t29835aep,0.0112008316325451
t17390aep,0.0191688058502962
t29142aep,0.287861778746036
t29153aep,0.0191688058502962
t17384aep,0.0191688058502962
t10750aep,0.0381942215318354
t27248aep,0.00681738983284748
t27241aep,0.293918192246042
t27249aep,0.0191688058502962
t27244aep,0.0825255236537037
t12569aep,0.918583376038653
t24846aep,0.00153616640685855
t24844aep,0.014726887450383
t3224aep,0.0680621943608487
t24842aep,0.0191688058502962
t24845aep,0.00700725352948241
t24832aep,0.00397552038165052
t24833aep,0.0191688058502962
t24822aep,0.0758265167971628
t24843aep,0.0315739072748995
t2613aep,0.0191688058502962
t25542aep,0.320637833992172
t25550aep,0.011990520460041
t25530aep,0.0191688058502962
t25544aep,0.0191688058502962
t25532aep,0.241396561707705
t24910aep,0.0191688058502962
t24911aep,0.0191688058502962
t24890aep,0.00978486354592837
t24909aep,0.0307239590968475
t25505aep,0.00418926049228634
t25486aep,0.115668796297151
t25491aep,8.31810784810563e-05
t25521aep,0.0133405229726836
t4674aep,0.294367006160722
t25509aep,0.053277210683113
t25497aep,0.0191688058502962
t25504aep,0.0191688058502962
t25490aep,0.0209234896132507
t20563aep,0.367559952234004
t20559aep,0.00705173901762498
t2594aep,0.00304782911611786
t20562aep,0.0329280724149855
t29985aep,0.0901568349710466
t30022aep,0.0381942215318354
t24608aep,0.00565937097689201
t20555aep,0.0191688058502962
t30031aep,0.030679714149954
t30024aep,0.0191688058502962
t25880aep,0.0290935125981388
t25890aep,0.0127301062656368
t25884aep,0.0670745193067565
t25903aep,0.0191688058502962
t25856aep,0.383138228367762
t25857aep,0.228265951321006
t25882aep,0.00430525594230294
t25889aep,0.0110182901824606
t25859aep,0.0191688058502962
t25870aep,0.0191688058502962
t24596aep,4.17210117241925
t5564aep,0.0191688058502962
t25866aep,0.0191688058502962
t24599aep,0.0188196930503075
t26563aep,0.00571350111742427
t26556aep,0.0013988797338444
t26566aep,0.0310159361415804
t26586aep,0.0641555134592342
t26550aep,0.0191688058502962
t14244aep,0.096386298717763
t28242aep,0.0191688058502962
t28281aep,0.0191688058502962
t28282aep,0.0645552461453144
t28255aep,0.0191688058502962
t28285aep,0.0195184104163262
t28262aep,0.0191688058502962
t14231aep,0.0376948391071725
t28289aep,0.0191688058502962
t29791aep,0.0318753571418763
t29780aep,0.0191688058502962
t29772aep,0.00353794204510368
t29765aep,0.0202212839735426
t29788aep,0.0139026567334461
t29774aep,0.0387175207785634
t29793aep,0.0417443904583823
t19747aep,0.441841109583566
t19730aep,0.0191688058502962
t19721aep,0.0758265167971628
t29747aep,0.0148465969751512
t24695aep,0.0191688058502962
t24704aep,0.0303151768831681
t24686aep,0.0191688058502962
t2861aep,0.454751915014217
t24690aep,0.00616305854977706
t24737aep,0.0191688058502962
t24681aep,0.0381942215318354
t24680aep,0.0191688058502962
t24700aep,0.0115762504850288
t2849aep,0.0381942215318354
t31185aep,0.0149790030059358
t19917aep,0.014973921813303
t23795aep,0.0191688058502962
t31143aep,0.0196452007533073
t31213aep,0.0153760993704378
t31161aep,0.0191688058502962
t31147aep,0.0041778430023501
t31197aep,0.0267621126873315
t31141aep,0.354972839871623
t30576aep,1.58209182146951e-05
t30557aep,0.042920465763614
t30577aep,0.0191688058502962
t30552aep,0.0191688058502962
t30554aep,0.0137483029994077
t30547aep,0.0321638614988563
t30545aep,0.0466726508508524
t30596aep,0.0101857509025449
t30598aep,0.0191688058502962
t30581aep,0.0111586436737318
t19916aep,0.586733248156102
t30583aep,0.00289156181278898
t30578aep,0.0243237181264126
t30563aep,0.0228257104444423
t30594aep,0.00304782911611786
t21824aep,0.0128136027479225
t21817aep,0.0191688058502962
t30538aep,0.0191688058502962
t20693aep,0.345840169786735
t30079aep,0.0191688058502962
t30145aep,0.0191688058502962
t30078aep,0.0191688058502962
t30091aep,0.0594162571697283
t19927aep,0.0191688058502962
t20700aep,0.0191688058502962
t30073aep,0.00682446498799293
t30142aep,0.00483517488103673
t30144aep,0.0191688058502962
t30103aep,0.000143126068381201
t30121aep,0.0570791773167572
t30085aep,0.0052983024448732
t30092aep,0.215844581363698
t30070aep,0.0634526410383345
t30131aep,0.00224108212858936
t30093aep,0.0264990737265839
t30094aep,0.0289326556230369
t20690aep,0.0348200713483345
t30072aep,0.057801820268886
t30128aep,0.0191688058502962
t30129aep,0.0191688058502962
t20721aep,0.0348582734939602
t30112aep,0.350959871410712
t30088aep,0.0381942215318354
t30089aep,0.0191688058502962
t5073aep,0.0140890204962121
t25649aep,0.012580090653124
t25703aep,0.00499278830514925
t25673aep,0.0226417320673424
t25647aep,0.0631529045539761
t25641aep,0.0191688058502962
t25658aep,0.0191688058502962
t25663aep,0.0987605963944336
t25644aep,0.00686791289155695
t25655aep,0.0110096965875398
t25674aep,0.00686791289155695
t25664aep,0.0191688058502962
t25216aep,0.011431106311562
t25160aep,0.0191688058502962
t25175aep,0.0191688058502962
t25131aep,0.0191688058502962
t25219aep,0.0688370432376846
t25217aep,0.00633879644063628
t25136aep,0.0060976479453818
t25164aep,0.00946349679694085
t25142aep,0.0191688058502962
t3947aep,0.627043523883536
t25200aep,0.0191688058502962
t25153aep,0.00942561559962952
t25195aep,0.0191688058502962
t25176aep,0.0319001147013466
t25212aep,0.0348857376052179
t25209aep,0.0191688058502962
t13747aep,0.0571535447231696
t28056aep,0.00416854931130316
t28083aep,0.0113361001011941
t28108aep,0.0191688058502962
t28109aep,0.0144425863181725
t28078aep,0.0307072014481644
t28082aep,0.0334700073739625
t28086aep,0.000332602048789205
t28101aep,0.0176720759082275
t28090aep,0.0191688058502962
t28067aep,0.0944390002681869
t28100aep,0.012518195403504
t28052aep,0.0381942215318354
t28121aep,0.0191688058502962
t24009aep,0.0336870453137512
t24010aep,0.0232448483512779
t24023aep,0.0191688058502962
t23968aep,0.0479039838763603
t23969aep,0.00112991017036244
t23979aep,0.0597935653972417
t23995aep,0.02439778554163
t433aep,0.0191688058502962
t23940aep,0.094459174953586
t449aep,0.0978189318999292
t23985aep,0.0191688058502962
t24005aep,0.0758265167971628
t453aep,0.0191688058502962
t23953aep,0.0253335790837818
t23977aep,0.0191688058502962
t24011aep,0.0161440605214048
t24032aep,0.460238934318145
t23994aep,0.00546087501501723
t23978aep,0.0191688058502962
t24026aep,0.0191688058502962
t23958aep,0.0197387272784181
t30254aep,0.0101417292706654
t20781aep,0.0191688058502962
t30223aep,0.0599567170572412
t30169aep,0.0271147216876461
t30230aep,0.0314744345583054
t30229aep,0.0594473328623683
t30196aep,0.0191688058502962
t30249aep,0.0191688058502962
t30175aep,0.0191688058502962
t30239aep,0.0321063276750546
t30185aep,0.0457697741347316
t30198aep,0.00160684320946499
t30200aep,0.0191688058502962
t30262aep,0.0371619785177265
t30261aep,0.0213699041719844
t30263aep,0.0191688058502962
t20769aep,0.0381942215318354
t30189aep,0.0202184440183263
t30190aep,0.0297498889505209
t30242aep,0.0145438546063129
t30193aep,0.033541108590677
t18020aep,0.395182351710528
t14303aep,0.0191688058502962
t28375aep,0.00248494838706264
t28307aep,0.00582373500898219
t28418aep,0.011698543415308
t28395aep,0.00937771423596762
t28305aep,0.0229329040042453
t28379aep,0.0381942215318354
t28348aep,0.00887421030905963
t28422aep,0.0292915004053364
t28421aep,0.0145448968942853
t28303aep,0.0250373650728305
t28329aep,0.0191688058502962
t28399aep,0.0570791773167572
t28400aep,0.0113750401605314
t28401aep,0.0191688058502962
t28340aep,0.00707191525260982
t28407aep,0.0321417144029071
t28409aep,0.0197340885378443
t28415aep,0.0191688058502962
t28325aep,0.0300553904882327
t28423aep,0.0090402653636471
t10248aep,0.181972770500725
t27049aep,0.0189191850570231
t27021aep,0.0191688058502962
t27032aep,0.00291469477673348
t27065aep,0.0381942215318354
t27040aep,0.0724555159258894
t27093aep,0.00744760889227415
t27054aep,0.0191688058502962
t27055aep,0.0191688058502962
t27042aep,0.0191688058502962
t27063aep,0.0559072140131704
t10266aep,0.0122931264320662
t27036aep,0.446068253448346
t27016aep,0.0394639667188246
t10245aep,0.539769713147888
t10226aep,0.0570791773167572
t27060aep,0.014726887450383
t27046aep,0.00635155775790749
t10256aep,0.0978810166025815
t27068aep,0.0191688058502962
t27074aep,0.0191688058502962
t27070aep,0.0191688058502962
t27022aep,0.0191688058502962
t10271aep,0.0426228609413373
t10244aep,0.0860014030721487
t10265aep,0.0191688058502962
t19360aep,0.0570791773167572
t19356aep,0.0191688058502962
t19366aep,0.0191688058502962
t19364aep,0.144984325195398
t19361aep,0.0201762561011728
t29612aep,0.0191688058502962
t18094aep,0.0107244732689813
t18096aep,0.000143126068381201
t46aep,0.00893424719012802
t18082aep,0.239070668991613
t18092aep,0.00576962118838654
t29280aep,0.0191688058502962
t18075aep,0.0191688058502962
t1768aep,0.0131226546884576
t1764aep,0.00565937097689201
t1776aep,0.619301513901499
t1787aep,0.00239166978047839
t1771aep,0.0306942444145034
t1766aep,0.0129172957637019
t1773aep,0.0191688058502962
t49aep,0.483415365816712
t15397aep,0.239714764737386
t28653aep,0.00602749004423362
t28656aep,0.0191688058502962
t329aep,0.0191688058502962
t351aep,0.00285573306212133
t29690aep,0.301055232448917
t19619aep,0.293918192246042
t29689aep,0.0191688058502962
t19630aep,0.00603851826082599
t19628aep,0.0399949392591243
t29684aep,0.0191688058502962
t19632aep,0.0191688058502962
t10057aep,0.0191688058502962
t25119aep,0.0191688058502962
t2376aep,0.123669364895224
t2380aep,0.0944390002681869
t2391aep,0.14767752570724
t2386aep,0.163945823735086
t2364aep,0.0291081953638524
t13482aep,0.469116864790989
t13497aep,0.0191688058502962
t13492aep,0.0570791773167572
t20122aep,0.0381942215318354
t20137aep,0.0191688058502962
t29909aep,0.0381942215318354
t25610aep,0.0775702657281166
t5000aep,0.050614408402022
t1723aep,0.0191688058502962
t13643aep,0.01238669445181
t13613aep,0.0191688058502962
t27991aep,0.0191688058502962
t13629aep,0.527597156353132
t9709aep,0.360498985227095
t9721aep,0.0191688058502962
t9710aep,0.0191688058502962
t9707aep,0.421578352047489
t9714aep,0.0191688058502962
t9704aep,0.0191688058502962
t29270aep,0.0191688058502962
t30316aep,0.0836953175359072
t21089aep,0.10526516350823
t30311aep,0.00338317181186444
t21099aep,0.0191688058502962
t21083aep,0.0191688058502962
t21100aep,0.0299707192696482
t29710aep,0.0041778430023501
t19664aep,1.19179329794266
t24557aep,0.0191688058502962
t24549aep,0.0191688058502962
t24548aep,0.0191688058502962
t30687aep,0.00578828654092912
t22242aep,0.0191688058502962
t18023aep,0.547459952960175
t26727aep,0.0191688058502962
t8962aep,0.0191688058502962
t8977aep,0.0639944871770163
t4595aep,0.0119451659619805
t4597aep,0.0148465969751512
t25453aep,0.0191688058502962
t25442aep,0.0462072879143611
t28820aep,0.228423019899017
t15903aep,0.129199787448291
t15922aep,0.0835728445611445
t15926aep,0.0191688058502962
t15927aep,0.0191688058502962
t16238aep,0.0191688058502962
t1097aep,0.0190433153754451
t1123aep,0.0100680969165993
t1090aep,0.373918852631829
t1092aep,0.0191688058502962
t20276aep,0.0769559681333775
t20266aep,0.737864703519919
t19906aep,0.0191688058502962
t19867aep,0.0191688058502962
t18193aep,0.04752646847006
t17423aep,0.0381942215318354
t17402aep,0.0191688058502962
t17409aep,0.0191688058502962
t19517aep,0.0191688058502962
t19514aep,0.257698844442104
t19526aep,0.252508234828209
t19521aep,0.275334526668165
t17831aep,0.0191688058502962
t17826aep,0.0191688058502962
t29210aep,0.0381942215318354
t17823aep,0.0110324838254043
t17820aep,0.0191688058502962
t29540aep,0.0191688058502962
t29538aep,0.0191688058502962
t3609aep,0.281880137640145
t3611aep,0.0404305683034301
t3603aep,0.0191688058502962
t565aep,0.0269803600924108
t542aep,0.0191688058502962
t24048aep,5.20656498082242
t554aep,0.356220538841832
t27390aep,0.284362936780586
t567aep,0.0191688058502962
t27848aep,0.0191688058502962
t11243aep,0.1312700430412
t13189aep,0.0191688058502962
t19849aep,0.0502266146824226
t19859aep,0.0381942215318354
t29853aep,0.0191688058502962
t27396aep,0.0191688058502962
t19840aep,0.275922823100955
t29222aep,0.0191688058502962
t17882aep,0.349110635795392
t17878aep,0.0191688058502962
t19049aep,0.00787829598895367
t29543aep,0.0368228356880557
t10031aep,0.0381942215318354
t10041aep,0.0191688058502962
t10022aep,0.0196244688232252
t10025aep,0.0222920552085648
t21251aep,0.0191688058502962
t22327aep,0.0381942215318354
t21255aep,0.00887934274873596
t21269aep,0.00286154706240741
t21258aep,0.097248373069716
t30942aep,0.167592840619152
t23206aep,0.0191688058502962
t22353aep,0.0381942215318354
t23219aep,0.0477691789418854
t23192aep,0.0191688058502962
t23193aep,0.0191688058502962
t8624aep,0.022578660549954
t8639aep,0.0191688058502962
t8637aep,0.127022880678642
t26662aep,0.0510789788592865
t6252aep,0.0191688058502962
t22345aep,0.106882003921006
t6462aep,0.0191688058502962
t11675aep,0.00905250075629738
t9988aep,0.00990723994149768
t9976aep,0.0141046942171455
t9438aep,0.0145438546063129
t26820aep,0.0795520328752079
t9469aep,0.0117900431120698
t23299aep,0.053166896713612
t23308aep,0.0191688058502962
t23286aep,0.114503705406524
t18565aep,0.0893359847700891
t18591aep,0.0158108809956405
t21130aep,0.68372232602348
t21156aep,0.0475547127963124
t21129aep,0.102397009121527
t30326aep,0.0191688058502962
t25851aep,0.0191688058502962
t5545aep,0.182322094441073
t5516aep,0.0160452776372065
t17118aep,0.0400119968321527
t17110aep,0.140663357991692
t17128aep,0.0337105968348078
t29059aep,0.0520292429609275
t29053aep,0.0191688058502962
t8895aep,0.0191688058502962
t8910aep,0.00613013474118684
t8896aep,0.0191688058502962
t8888aep,0.112919307947577
t30701aep,0.0191688058502962
t22291aep,0.0164693222493614
t22316aep,0.0191688058502962
t6067aep,0.00328875026731879
t6087aep,0.0932617212240645
t6090aep,0.0191688058502962
t6074aep,0.0303151768831681
t6081aep,0.0191688058502962
t6088aep,0.0865538987593414
t26012aep,0.0191688058502962
t6091aep,0.00907960615882659
t6064aep,0.0381942215318354
